ID,File
7149936616763591941,2º turno/@lulaoficial7149936616763591941.jpg
7150120665184505093,2º turno/@lulaoficial7150120665184505093.jpg
7150126533603069189,2º turno/@lulaoficial7150126533603069189.jpg
7150416721969483013,2º turno/@lulaoficial7150416721969483013.jpg
7150447853561826566,2º turno/@lulaoficial7150447853561826566.jpg
7150656050285268229,2º turno/@lulaoficial7150656050285268229.jpg
7150736782378798342,2º turno/@lulaoficial7150736782378798342.jpg
7151165495662644485,2º turno/@lulaoficial7151165495662644485.jpg
7151392476425751813,2º turno/@lulaoficial7151392476425751813.jpg
7151539002359680262,2º turno/@lulaoficial7151539002359680262.jpg
7151758742588230918,2º turno/@lulaoficial7151758742588230918.jpg
7151832676020800774,2º turno/@lulaoficial7151832676020800774.jpg
7152119575239265542,2º turno/@lulaoficial7152119575239265542.jpg
7152150581144980742,2º turno/@lulaoficial7152150581144980742.jpg
7152235693681478918,2º turno/@lulaoficial7152235693681478918.jpg
7152631322714934533,2º turno/@lulaoficial7152631322714934533.jpg
7152675505647504645,2º turno/@lulaoficial7152675505647504645.jpg
7152858343596444933,2º turno/@lulaoficial7152858343596444933.jpg
7152874891794976006,2º turno/@lulaoficial7152874891794976006.jpg
7153001568843910406,2º turno/@lulaoficial7153001568843910406.jpg
7153328018507697413,2º turno/@lulaoficial7153328018507697413.jpg
7153657340649147653,2º turno/@lulaoficial7153657340649147653.jpg
7153702523025575173,2º turno/@lulaoficial7153702523025575173.jpg
7153972048652422406,2º turno/@lulaoficial7153972048652422406.jpg
7154031444111707397,2º turno/@lulaoficial7154031444111707397.jpg
7154164040397245702,2º turno/@lulaoficial7154164040397245702.jpg
7154382144129731845,2º turno/@lulaoficial7154382144129731845.jpg
7154720598432812294,2º turno/@lulaoficial7154720598432812294.jpg
7154750278674156805,2º turno/@lulaoficial7154750278674156805.jpg
7154894473569275142,2º turno/@lulaoficial7154894473569275142.jpg
7155144677912595717,2º turno/@lulaoficial7155144677912595717.jpg
7155300376822942981,2º turno/@lulaoficial7155300376822942981.jpg
7155321319637126405,2º turno/@lulaoficial7155321319637126405.jpg
7155430156973116678,2º turno/@lulaoficial7155430156973116678.jpg
7155590102356446469,2º turno/@lulaoficial7155590102356446469.jpg
7155628940395121926,2º turno/@lulaoficial7155628940395121926.jpg
7155883989989969157,2º turno/@lulaoficial7155883989989969157.jpg
7156043492706241798,2º turno/@lulaoficial7156043492706241798.jpg
7156123618194230533,2º turno/@lulaoficial7156123618194230533.jpg
7156250866666802437,2º turno/@lulaoficial7156250866666802437.jpg
7156287294180199685,2º turno/@lulaoficial7156287294180199685.jpg
7156575881996160261,2º turno/@lulaoficial7156575881996160261.jpg
7156624552498400518,2º turno/@lulaoficial7156624552498400518.jpg
7156670192557313285,2º turno/@lulaoficial7156670192557313285.jpg
7156690165040303366,2º turno/@lulaoficial7156690165040303366.jpg
7156728010815671558,2º turno/@lulaoficial7156728010815671558.jpg
7156967662030032134,2º turno/@lulaoficial7156967662030032134.jpg
7157004669003386118,2º turno/@lulaoficial7157004669003386118.jpg
7157020210602528005,2º turno/@lulaoficial7157020210602528005.jpg
7157057448648494341,2º turno/@lulaoficial7157057448648494341.jpg
7157312271696268549,2º turno/@lulaoficial7157312271696268549.jpg
7157357899440803077,2º turno/@lulaoficial7157357899440803077.jpg
7157451525785128197,2º turno/@lulaoficial7157451525785128197.jpg
7157477655632186629,2º turno/@lulaoficial7157477655632186629.jpg
7157726007166881030,2º turno/@lulaoficial7157726007166881030.jpg
7157743729426697477,2º turno/@lulaoficial7157743729426697477.jpg
7157804530199989509,2º turno/@lulaoficial7157804530199989509.jpg
7157847876784131333,2º turno/@lulaoficial7157847876784131333.jpg
7157885377854917893,2º turno/@lulaoficial7157885377854917893.jpg
7158052776289881350,2º turno/@lulaoficial7158052776289881350.jpg
7158100945967123718,2º turno/@lulaoficial7158100945967123718.jpg
7158144174741703942,2º turno/@lulaoficial7158144174741703942.jpg
7158185109085048070,2º turno/@lulaoficial7158185109085048070.jpg
7158451031116991750,2º turno/@lulaoficial7158451031116991750.jpg
7158521705323842821,2º turno/@lulaoficial7158521705323842821.jpg
7158530372194536709,2º turno/@lulaoficial7158530372194536709.jpg
7158596845634178309,2º turno/@lulaoficial7158596845634178309.jpg
7158643102306127110,2º turno/@lulaoficial7158643102306127110.jpg
7158819669757922566,2º turno/@lulaoficial7158819669757922566.jpg
7158929967097728262,2º turno/@lulaoficial7158929967097728262.jpg
7159204609628687622,2º turno/@lulaoficial7159204609628687622.jpg
7159239303468436742,2º turno/@lulaoficial7159239303468436742.jpg
7159278949032332550,2º turno/@lulaoficial7159278949032332550.jpg
7159326612197035269,2º turno/@lulaoficial7159326612197035269.jpg
7159557630355115270,2º turno/@lulaoficial7159557630355115270.jpg
7159604487873727750,2º turno/@lulaoficial7159604487873727750.jpg
7159624979728878854,2º turno/@lulaoficial7159624979728878854.jpg
7159667124888276230,2º turno/@lulaoficial7159667124888276230.jpg
7159697847498083590,2º turno/@lulaoficial7159697847498083590.jpg
7159748157373549829,2º turno/@lulaoficial7159748157373549829.jpg
7159946434735836422,2º turno/@lulaoficial7159946434735836422.jpg
7159999922224286982,2º turno/@lulaoficial7159999922224286982.jpg
7160037888611126534,2º turno/@lulaoficial7160037888611126534.jpg
7160041692911930630,2º turno/@lulaoficial7160041692911930630.jpg
7160077729751207174,2º turno/@lulaoficial7160077729751207174.jpg
7160091637970963718,2º turno/@lulaoficial7160091637970963718.jpg
7111390586594151685,1º turno - Lula/@lulaoficial7111390586594151685.jpg
7111662867442568454,1º turno - Lula/@lulaoficial7111662867442568454.jpg
7112083747981282566,1º turno - Lula/@lulaoficial7112083747981282566.jpg
7112481284315811078,1º turno - Lula/@lulaoficial7112481284315811078.jpg
7112599751098453253,1º turno - Lula/@lulaoficial7112599751098453253.jpg
7112763904991726853,1º turno - Lula/@lulaoficial7112763904991726853.jpg
7112914616581246214,1º turno - Lula/@lulaoficial7112914616581246214.jpg
7113257887618567429,1º turno - Lula/@lulaoficial7113257887618567429.jpg
7113562533717462277,1º turno - Lula/@lulaoficial7113562533717462277.jpg
7114244546627783942,1º turno - Lula/@lulaoficial7114244546627783942.jpg
7114785507883715846,1º turno - Lula/@lulaoficial7114785507883715846.jpg
7115033431473474822,1º turno - Lula/@lulaoficial7115033431473474822.jpg
7115174031162215686,1º turno - Lula/@lulaoficial7115174031162215686.jpg
7115357413712153861,1º turno - Lula/@lulaoficial7115357413712153861.jpg
7115560675824422149,1º turno - Lula/@lulaoficial7115560675824422149.jpg
7115793869152734470,1º turno - Lula/@lulaoficial7115793869152734470.jpg
7115851955330632965,1º turno - Lula/@lulaoficial7115851955330632965.jpg
7115921826542292229,1º turno - Lula/@lulaoficial7115921826542292229.jpg
7116192377101946118,1º turno - Lula/@lulaoficial7116192377101946118.jpg
7117039482418892038,1º turno - Lula/@lulaoficial7117039482418892038.jpg
7117411123879496966,1º turno - Lula/@lulaoficial7117411123879496966.jpg
7118042601000881413,1º turno - Lula/@lulaoficial7118042601000881413.jpg
7118447789050252549,1º turno - Lula/@lulaoficial7118447789050252549.jpg
7118453762775108869,1º turno - Lula/@lulaoficial7118453762775108869.jpg
7118506591141317894,1º turno - Lula/@lulaoficial7118506591141317894.jpg
7118767343315979526,1º turno - Lula/@lulaoficial7118767343315979526.jpg
7119192184913431813,1º turno - Lula/@lulaoficial7119192184913431813.jpg
7119275865011145990,1º turno - Lula/@lulaoficial7119275865011145990.jpg
7119293751159262470,1º turno - Lula/@lulaoficial7119293751159262470.jpg
7119509830083038470,1º turno - Lula/@lulaoficial7119509830083038470.jpg
7119636536571809030,1º turno - Lula/@lulaoficial7119636536571809030.jpg
7120002612820266246,1º turno - Lula/@lulaoficial7120002612820266246.jpg
7120270818977844485,1º turno - Lula/@lulaoficial7120270818977844485.jpg
7120308034231913734,1º turno - Lula/@lulaoficial7120308034231913734.jpg
7120372484049816838,1º turno - Lula/@lulaoficial7120372484049816838.jpg
7121003955886296325,1º turno - Lula/@lulaoficial7121003955886296325.jpg
7121357518953090310,1º turno - Lula/@lulaoficial7121357518953090310.jpg
7121452226031127814,1º turno - Lula/@lulaoficial7121452226031127814.jpg
7121793446779587845,1º turno - Lula/@lulaoficial7121793446779587845.jpg
7122086528389614853,1º turno - Lula/@lulaoficial7122086528389614853.jpg
7122172695969565958,1º turno - Lula/@lulaoficial7122172695969565958.jpg
7122222543594949893,1º turno - Lula/@lulaoficial7122222543594949893.jpg
7122595643461356806,1º turno - Lula/@lulaoficial7122595643461356806.jpg
7122606331973930246,1º turno - Lula/@lulaoficial7122606331973930246.jpg
7122794926173080837,1º turno - Lula/@lulaoficial7122794926173080837.jpg
7122918545314417925,1º turno - Lula/@lulaoficial7122918545314417925.jpg
7122953701345479942,1º turno - Lula/@lulaoficial7122953701345479942.jpg
7123231939875720453,1º turno - Lula/@lulaoficial7123231939875720453.jpg
7123644695338650885,1º turno - Lula/@lulaoficial7123644695338650885.jpg
7123937868384308485,1º turno - Lula/@lulaoficial7123937868384308485.jpg
7124343416103783686,1º turno - Lula/@lulaoficial7124343416103783686.jpg
7124436611969862918,1º turno - Lula/@lulaoficial7124436611969862918.jpg
7124650179692727557,1º turno - Lula/@lulaoficial7124650179692727557.jpg
7124801453247548678,1º turno - Lula/@lulaoficial7124801453247548678.jpg
7125168996546022662,1º turno - Lula/@lulaoficial7125168996546022662.jpg
7125329891049934085,1º turno - Lula/@lulaoficial7125329891049934085.jpg
7125519257617681669,1º turno - Lula/@lulaoficial7125519257617681669.jpg
7125758348171005189,1º turno - Lula/@lulaoficial7125758348171005189.jpg
7125823956426214661,1º turno - Lula/@lulaoficial7125823956426214661.jpg
7126173879701146886,1º turno - Lula/@lulaoficial7126173879701146886.jpg
7126502403855240454,1º turno - Lula/@lulaoficial7126502403855240454.jpg
7126561370450988293,1º turno - Lula/@lulaoficial7126561370450988293.jpg
7126678238155279621,1º turno - Lula/@lulaoficial7126678238155279621.jpg
7126866614175255814,1º turno - Lula/@lulaoficial7126866614175255814.jpg
7126936109073976582,1º turno - Lula/@lulaoficial7126936109073976582.jpg
7127247191990603014,1º turno - Lula/@lulaoficial7127247191990603014.jpg
7127337681721232646,1º turno - Lula/@lulaoficial7127337681721232646.jpg
7127615786109259014,1º turno - Lula/@lulaoficial7127615786109259014.jpg
7127929445163355397,1º turno - Lula/@lulaoficial7127929445163355397.jpg
7128066426392284421,1º turno - Lula/@lulaoficial7128066426392284421.jpg
7128182527054941446,1º turno - Lula/@lulaoficial7128182527054941446.jpg
7128401117561523462,1º turno - Lula/@lulaoficial7128401117561523462.jpg
7128500027785301253,1º turno - Lula/@lulaoficial7128500027785301253.jpg
7128889890720304390,1º turno - Lula/@lulaoficial7128889890720304390.jpg
7129319466994863365,1º turno - Lula/@lulaoficial7129319466994863365.jpg
7129627878987451654,1º turno - Lula/@lulaoficial7129627878987451654.jpg
7129679899866057989,1º turno - Lula/@lulaoficial7129679899866057989.jpg
7129999617961381125,1º turno - Lula/@lulaoficial7129999617961381125.jpg
7130256899898887430,1º turno - Lula/@lulaoficial7130256899898887430.jpg
7130286692325494022,1º turno - Lula/@lulaoficial7130286692325494022.jpg
7130323797961362694,1º turno - Lula/@lulaoficial7130323797961362694.jpg
7130613363570117894,1º turno - Lula/@lulaoficial7130613363570117894.jpg
7130703792714059013,1º turno - Lula/@lulaoficial7130703792714059013.jpg
7131015973125115142,1º turno - Lula/@lulaoficial7131015973125115142.jpg
7131113306244287750,1º turno - Lula/@lulaoficial7131113306244287750.jpg
7131348039222004997,1º turno - Lula/@lulaoficial7131348039222004997.jpg
7131402728286342405,1º turno - Lula/@lulaoficial7131402728286342405.jpg
7131493637380132102,1º turno - Lula/@lulaoficial7131493637380132102.jpg
7131742778471599366,1º turno - Lula/@lulaoficial7131742778471599366.jpg
7132126626027998469,1º turno - Lula/@lulaoficial7132126626027998469.jpg
7132140612509289733,1º turno - Lula/@lulaoficial7132140612509289733.jpg
7132157906039966982,1º turno - Lula/@lulaoficial7132157906039966982.jpg
7132207668944440582,1º turno - Lula/@lulaoficial7132207668944440582.jpg
7132308627553012998,1º turno - Lula/@lulaoficial7132308627553012998.jpg
7132480302617873669,1º turno - Lula/@lulaoficial7132480302617873669.jpg
7132503317246233862,1º turno - Lula/@lulaoficial7132503317246233862.jpg
7132523699927813382,1º turno - Lula/@lulaoficial7132523699927813382.jpg
7132807218776263942,1º turno - Lula/@lulaoficial7132807218776263942.jpg
7132933035841850629,1º turno - Lula/@lulaoficial7132933035841850629.jpg
7133219317318946053,1º turno - Lula/@lulaoficial7133219317318946053.jpg
7133313072281816325,1º turno - Lula/@lulaoficial7133313072281816325.jpg
7133605923712437509,1º turno - Lula/@lulaoficial7133605923712437509.jpg
7133614538678734085,1º turno - Lula/@lulaoficial7133614538678734085.jpg
7133651309135383813,1º turno - Lula/@lulaoficial7133651309135383813.jpg
7134063597352733958,1º turno - Lula/@lulaoficial7134063597352733958.jpg
7134355976274070790,1º turno - Lula/@lulaoficial7134355976274070790.jpg
7134405290535013638,1º turno - Lula/@lulaoficial7134405290535013638.jpg
7134442965841349893,1º turno - Lula/@lulaoficial7134442965841349893.jpg
7134470644040764678,1º turno - Lula/@lulaoficial7134470644040764678.jpg
7134678311376047366,1º turno - Lula/@lulaoficial7134678311376047366.jpg
7135082587084557574,1º turno - Lula/@lulaoficial7135082587084557574.jpg
7135154422933507333,1º turno - Lula/@lulaoficial7135154422933507333.jpg
7135191093221641477,1º turno - Lula/@lulaoficial7135191093221641477.jpg
7135414659745598725,1º turno - Lula/@lulaoficial7135414659745598725.jpg
7135525826690321670,1º turno - Lula/@lulaoficial7135525826690321670.jpg
7135818366207479046,1º turno - Lula/@lulaoficial7135818366207479046.jpg
7135871698351459589,1º turno - Lula/@lulaoficial7135871698351459589.jpg
7135999771256392965,1º turno - Lula/@lulaoficial7135999771256392965.jpg
7136011904815828230,1º turno - Lula/@lulaoficial7136011904815828230.jpg
7136259666207706373,1º turno - Lula/@lulaoficial7136259666207706373.jpg
7136300933276847365,1º turno - Lula/@lulaoficial7136300933276847365.jpg
7136379591353994502,1º turno - Lula/@lulaoficial7136379591353994502.jpg
7136566420170689797,1º turno - Lula/@lulaoficial7136566420170689797.jpg
7136616220123581701,1º turno - Lula/@lulaoficial7136616220123581701.jpg
7136685764212968710,1º turno - Lula/@lulaoficial7136685764212968710.jpg
7136902837463796998,1º turno - Lula/@lulaoficial7136902837463796998.jpg
7136940493316951302,1º turno - Lula/@lulaoficial7136940493316951302.jpg
7136995684112239877,1º turno - Lula/@lulaoficial7136995684112239877.jpg
7137145105516973318,1º turno - Lula/@lulaoficial7137145105516973318.jpg
7137338570527755525,1º turno - Lula/@lulaoficial7137338570527755525.jpg
7137435201960955141,1º turno - Lula/@lulaoficial7137435201960955141.jpg
7137452934169693445,1º turno - Lula/@lulaoficial7137452934169693445.jpg
7137637065616821509,1º turno - Lula/@lulaoficial7137637065616821509.jpg
7137711474922786053,1º turno - Lula/@lulaoficial7137711474922786053.jpg
7137757605404888325,1º turno - Lula/@lulaoficial7137757605404888325.jpg
7137801938913004806,1º turno - Lula/@lulaoficial7137801938913004806.jpg
7137827454768385285,1º turno - Lula/@lulaoficial7137827454768385285.jpg
7137993262245121286,1º turno - Lula/@lulaoficial7137993262245121286.jpg
7138089810849287430,1º turno - Lula/@lulaoficial7138089810849287430.jpg
7138202510384286982,1º turno - Lula/@lulaoficial7138202510384286982.jpg
7138228572757527813,1º turno - Lula/@lulaoficial7138228572757527813.jpg
7138398745724603653,1º turno - Lula/@lulaoficial7138398745724603653.jpg
7138447266934902022,1º turno - Lula/@lulaoficial7138447266934902022.jpg
7138527757897567493,1º turno - Lula/@lulaoficial7138527757897567493.jpg
7138769033851194630,1º turno - Lula/@lulaoficial7138769033851194630.jpg
7138822872415423750,1º turno - Lula/@lulaoficial7138822872415423750.jpg
7138850032819752197,1º turno - Lula/@lulaoficial7138850032819752197.jpg
7139176523604430086,1º turno - Lula/@lulaoficial7139176523604430086.jpg
7139266455882796294,1º turno - Lula/@lulaoficial7139266455882796294.jpg
7139326490860195078,1º turno - Lula/@lulaoficial7139326490860195078.jpg
7139482352639577349,1º turno - Lula/@lulaoficial7139482352639577349.jpg
7139582514061905157,1º turno - Lula/@lulaoficial7139582514061905157.jpg
7139626415502150917,1º turno - Lula/@lulaoficial7139626415502150917.jpg
7139708633780096262,1º turno - Lula/@lulaoficial7139708633780096262.jpg
7139878521756847365,1º turno - Lula/@lulaoficial7139878521756847365.jpg
7139908004136111365,1º turno - Lula/@lulaoficial7139908004136111365.jpg
7139971812351331589,1º turno - Lula/@lulaoficial7139971812351331589.jpg
7140012090147736837,1º turno - Lula/@lulaoficial7140012090147736837.jpg
7140046388200525062,1º turno - Lula/@lulaoficial7140046388200525062.jpg
7140079246764018949,1º turno - Lula/@lulaoficial7140079246764018949.jpg
7140278202722782469,1º turno - Lula/@lulaoficial7140278202722782469.jpg
7140333564603731206,1º turno - Lula/@lulaoficial7140333564603731206.jpg
7140400801607912710,1º turno - Lula/@lulaoficial7140400801607912710.jpg
7140627900113505541,1º turno - Lula/@lulaoficial7140627900113505541.jpg
7140661248114330886,1º turno - Lula/@lulaoficial7140661248114330886.jpg
7140714466550861061,1º turno - Lula/@lulaoficial7140714466550861061.jpg
7140748124288584965,1º turno - Lula/@lulaoficial7140748124288584965.jpg
7140785051674905861,1º turno - Lula/@lulaoficial7140785051674905861.jpg
7141020675409726726,1º turno - Lula/@lulaoficial7141020675409726726.jpg
7141114627265400091,1º turno - Lula/@lulaoficial7141114627265400091.jpg
7141325739667770630,1º turno - Lula/@lulaoficial7141325739667770630.jpg
7141387420041301254,1º turno - Lula/@lulaoficial7141387420041301254.jpg
7141433328338603270,1º turno - Lula/@lulaoficial7141433328338603270.jpg
7141495087296515334,1º turno - Lula/@lulaoficial7141495087296515334.jpg
7141520592070511877,1º turno - Lula/@lulaoficial7141520592070511877.jpg
7141713561314757894,1º turno - Lula/@lulaoficial7141713561314757894.jpg
7141861750957198598,1º turno - Lula/@lulaoficial7141861750957198598.jpg
7142081541441686789,1º turno - Lula/@lulaoficial7142081541441686789.jpg
7142227938459651334,1º turno - Lula/@lulaoficial7142227938459651334.jpg
7142533472563858694,1º turno - Lula/@lulaoficial7142533472563858694.jpg
7142592433547758854,1º turno - Lula/@lulaoficial7142592433547758854.jpg
7142680572878540038,1º turno - Lula/@lulaoficial7142680572878540038.jpg
7142701810724244742,1º turno - Lula/@lulaoficial7142701810724244742.jpg
7142840652773084421,1º turno - Lula/@lulaoficial7142840652773084421.jpg
7142888038056676614,1º turno - Lula/@lulaoficial7142888038056676614.jpg
7142967289648893190,1º turno - Lula/@lulaoficial7142967289648893190.jpg
7143046599567019269,1º turno - Lula/@lulaoficial7143046599567019269.jpg
7143216083946786053,1º turno - Lula/@lulaoficial7143216083946786053.jpg
7143330045069724934,1º turno - Lula/@lulaoficial7143330045069724934.jpg
7143612096566152454,1º turno - Lula/@lulaoficial7143612096566152454.jpg
7143687631988100358,1º turno - Lula/@lulaoficial7143687631988100358.jpg
7143765546046115078,1º turno - Lula/@lulaoficial7143765546046115078.jpg
7143953519387692294,1º turno - Lula/@lulaoficial7143953519387692294.jpg
7144311312254913797,1º turno - Lula/@lulaoficial7144311312254913797.jpg
7144371995495419141,1º turno - Lula/@lulaoficial7144371995495419141.jpg
7144441092887284998,1º turno - Lula/@lulaoficial7144441092887284998.jpg
7144464419387591942,1º turno - Lula/@lulaoficial7144464419387591942.jpg
7144772057631411462,1º turno - Lula/@lulaoficial7144772057631411462.jpg
7145033272052010246,1º turno - Lula/@lulaoficial7145033272052010246.jpg
7145165221307501829,1º turno - Lula/@lulaoficial7145165221307501829.jpg
7145237663451188485,1º turno - Lula/@lulaoficial7145237663451188485.jpg
7145433077567868166,1º turno - Lula/@lulaoficial7145433077567868166.jpg
