ID,File
7083150246016027909,1º turno - Bolsonaro/@bolsonaromessiasjair7083150246016027909.jpg
7083248844540005637,1º turno - Bolsonaro/@bolsonaromessiasjair7083248844540005637.jpg
7083474427756727557,1º turno - Bolsonaro/@bolsonaromessiasjair7083474427756727557.jpg
7083844583129468166,1º turno - Bolsonaro/@bolsonaromessiasjair7083844583129468166.jpg
7083978495881202950,1º turno - Bolsonaro/@bolsonaromessiasjair7083978495881202950.jpg
7084173192079756549,1º turno - Bolsonaro/@bolsonaromessiasjair7084173192079756549.jpg
7084358549110803717,1º turno - Bolsonaro/@bolsonaromessiasjair7084358549110803717.jpg
7084406397311388933,1º turno - Bolsonaro/@bolsonaromessiasjair7084406397311388933.jpg
7085046178991115525,1º turno - Bolsonaro/@bolsonaromessiasjair7085046178991115525.jpg
7085324220741307654,1º turno - Bolsonaro/@bolsonaromessiasjair7085324220741307654.jpg
7085732540224507141,1º turno - Bolsonaro/@bolsonaromessiasjair7085732540224507141.jpg
7085837477847600390,1º turno - Bolsonaro/@bolsonaromessiasjair7085837477847600390.jpg
7086006648250060038,1º turno - Bolsonaro/@bolsonaromessiasjair7086006648250060038.jpg
7086219208119405830,1º turno - Bolsonaro/@bolsonaromessiasjair7086219208119405830.jpg
7086407710148758789,1º turno - Bolsonaro/@bolsonaromessiasjair7086407710148758789.jpg
7086541110549630214,1º turno - Bolsonaro/@bolsonaromessiasjair7086541110549630214.jpg
7086614121264942341,1º turno - Bolsonaro/@bolsonaromessiasjair7086614121264942341.jpg
7086865511614614789,1º turno - Bolsonaro/@bolsonaromessiasjair7086865511614614789.jpg
7086922462612491526,1º turno - Bolsonaro/@bolsonaromessiasjair7086922462612491526.jpg
7087205529843551493,1º turno - Bolsonaro/@bolsonaromessiasjair7087205529843551493.jpg
7087311194364611845,1º turno - Bolsonaro/@bolsonaromessiasjair7087311194364611845.jpg
7087373592530324741,1º turno - Bolsonaro/@bolsonaromessiasjair7087373592530324741.jpg
7087591665371811078,1º turno - Bolsonaro/@bolsonaromessiasjair7087591665371811078.jpg
7087692884480183558,1º turno - Bolsonaro/@bolsonaromessiasjair7087692884480183558.jpg
7087925215933648134,1º turno - Bolsonaro/@bolsonaromessiasjair7087925215933648134.jpg
7088316573802433798,1º turno - Bolsonaro/@bolsonaromessiasjair7088316573802433798.jpg
7088628139286383878,1º turno - Bolsonaro/@bolsonaromessiasjair7088628139286383878.jpg
7088744830511090950,1º turno - Bolsonaro/@bolsonaromessiasjair7088744830511090950.jpg
7089039417771445509,1º turno - Bolsonaro/@bolsonaromessiasjair7089039417771445509.jpg
7089368226307591430,1º turno - Bolsonaro/@bolsonaromessiasjair7089368226307591430.jpg
7089481423274446085,1º turno - Bolsonaro/@bolsonaromessiasjair7089481423274446085.jpg
7089545896228064518,1º turno - Bolsonaro/@bolsonaromessiasjair7089545896228064518.jpg
7089835241518468358,1º turno - Bolsonaro/@bolsonaromessiasjair7089835241518468358.jpg
7090144904273251589,1º turno - Bolsonaro/@bolsonaromessiasjair7090144904273251589.jpg
7090204992807685382,1º turno - Bolsonaro/@bolsonaromessiasjair7090204992807685382.jpg
7090524242105732358,1º turno - Bolsonaro/@bolsonaromessiasjair7090524242105732358.jpg
7090649164383669510,1º turno - Bolsonaro/@bolsonaromessiasjair7090649164383669510.jpg
7090880435936447750,1º turno - Bolsonaro/@bolsonaromessiasjair7090880435936447750.jpg
7091074143952604421,1º turno - Bolsonaro/@bolsonaromessiasjair7091074143952604421.jpg
7091095629585206534,1º turno - Bolsonaro/@bolsonaromessiasjair7091095629585206534.jpg
7091253327048035589,1º turno - Bolsonaro/@bolsonaromessiasjair7091253327048035589.jpg
7091393052891188486,1º turno - Bolsonaro/@bolsonaromessiasjair7091393052891188486.jpg
7091687771600964870,1º turno - Bolsonaro/@bolsonaromessiasjair7091687771600964870.jpg
7091758287066008838,1º turno - Bolsonaro/@bolsonaromessiasjair7091758287066008838.jpg
7092046681532943621,1º turno - Bolsonaro/@bolsonaromessiasjair7092046681532943621.jpg
7092369809890905350,1º turno - Bolsonaro/@bolsonaromessiasjair7092369809890905350.jpg
7092477436805319942,1º turno - Bolsonaro/@bolsonaromessiasjair7092477436805319942.jpg
7092558000208006406,1º turno - Bolsonaro/@bolsonaromessiasjair7092558000208006406.jpg
7092571605024509190,1º turno - Bolsonaro/@bolsonaromessiasjair7092571605024509190.jpg
7092749301910228229,1º turno - Bolsonaro/@bolsonaromessiasjair7092749301910228229.jpg
7093178046353558790,1º turno - Bolsonaro/@bolsonaromessiasjair7093178046353558790.jpg
7093241475047296261,1º turno - Bolsonaro/@bolsonaromessiasjair7093241475047296261.jpg
7093551173436804357,1º turno - Bolsonaro/@bolsonaromessiasjair7093551173436804357.jpg
7093814355883592966,1º turno - Bolsonaro/@bolsonaromessiasjair7093814355883592966.jpg
7094182326980136197,1º turno - Bolsonaro/@bolsonaromessiasjair7094182326980136197.jpg
7094338503810567430,1º turno - Bolsonaro/@bolsonaromessiasjair7094338503810567430.jpg
7094402251527179526,1º turno - Bolsonaro/@bolsonaromessiasjair7094402251527179526.jpg
7094404605777415429,1º turno - Bolsonaro/@bolsonaromessiasjair7094404605777415429.jpg
7094662998941256966,1º turno - Bolsonaro/@bolsonaromessiasjair7094662998941256966.jpg
7094940179949047046,1º turno - Bolsonaro/@bolsonaromessiasjair7094940179949047046.jpg
7095359587871689990,1º turno - Bolsonaro/@bolsonaromessiasjair7095359587871689990.jpg
7095424847915928838,1º turno - Bolsonaro/@bolsonaromessiasjair7095424847915928838.jpg
7095723355453656326,1º turno - Bolsonaro/@bolsonaromessiasjair7095723355453656326.jpg
7096096774833704197,1º turno - Bolsonaro/@bolsonaromessiasjair7096096774833704197.jpg
7096231286410366213,1º turno - Bolsonaro/@bolsonaromessiasjair7096231286410366213.jpg
7096401026974076166,1º turno - Bolsonaro/@bolsonaromessiasjair7096401026974076166.jpg
7096609712170470662,1º turno - Bolsonaro/@bolsonaromessiasjair7096609712170470662.jpg
7096832957746367750,1º turno - Bolsonaro/@bolsonaromessiasjair7096832957746367750.jpg
7096914592068078853,1º turno - Bolsonaro/@bolsonaromessiasjair7096914592068078853.jpg
7097199401562656005,1º turno - Bolsonaro/@bolsonaromessiasjair7097199401562656005.jpg
7097547713281117445,1º turno - Bolsonaro/@bolsonaromessiasjair7097547713281117445.jpg
7097677489002138886,1º turno - Bolsonaro/@bolsonaromessiasjair7097677489002138886.jpg
7097969458374839557,1º turno - Bolsonaro/@bolsonaromessiasjair7097969458374839557.jpg
7098044177493019910,1º turno - Bolsonaro/@bolsonaromessiasjair7098044177493019910.jpg
7098112045127666950,1º turno - Bolsonaro/@bolsonaromessiasjair7098112045127666950.jpg
7098343858374839558,1º turno - Bolsonaro/@bolsonaromessiasjair7098343858374839558.jpg
7098446430410509574,1º turno - Bolsonaro/@bolsonaromessiasjair7098446430410509574.jpg
7098699124924534021,1º turno - Bolsonaro/@bolsonaromessiasjair7098699124924534021.jpg
7099020624349105414,1º turno - Bolsonaro/@bolsonaromessiasjair7099020624349105414.jpg
7099110887100878085,1º turno - Bolsonaro/@bolsonaromessiasjair7099110887100878085.jpg
7099379012430056710,1º turno - Bolsonaro/@bolsonaromessiasjair7099379012430056710.jpg
7099489864793476358,1º turno - Bolsonaro/@bolsonaromessiasjair7099489864793476358.jpg
7099550451242241286,1º turno - Bolsonaro/@bolsonaromessiasjair7099550451242241286.jpg
7099764815983381766,1º turno - Bolsonaro/@bolsonaromessiasjair7099764815983381766.jpg
7099816445240036613,1º turno - Bolsonaro/@bolsonaromessiasjair7099816445240036613.jpg
7099888985132076293,1º turno - Bolsonaro/@bolsonaromessiasjair7099888985132076293.jpg
7100134048596544773,1º turno - Bolsonaro/@bolsonaromessiasjair7100134048596544773.jpg
7100326454277295365,1º turno - Bolsonaro/@bolsonaromessiasjair7100326454277295365.jpg
7100520596013894918,1º turno - Bolsonaro/@bolsonaromessiasjair7100520596013894918.jpg
7100870841805655301,1º turno - Bolsonaro/@bolsonaromessiasjair7100870841805655301.jpg
7100951578751864070,1º turno - Bolsonaro/@bolsonaromessiasjair7100951578751864070.jpg
7101034052664216838,1º turno - Bolsonaro/@bolsonaromessiasjair7101034052664216838.jpg
7101048856015572229,1º turno - Bolsonaro/@bolsonaromessiasjair7101048856015572229.jpg
7101247708245019910,1º turno - Bolsonaro/@bolsonaromessiasjair7101247708245019910.jpg
7101275929669881094,1º turno - Bolsonaro/@bolsonaromessiasjair7101275929669881094.jpg
7101419466721971461,1º turno - Bolsonaro/@bolsonaromessiasjair7101419466721971461.jpg
7101601199119404293,1º turno - Bolsonaro/@bolsonaromessiasjair7101601199119404293.jpg
7101701941406878981,1º turno - Bolsonaro/@bolsonaromessiasjair7101701941406878981.jpg
7101975218754751749,1º turno - Bolsonaro/@bolsonaromessiasjair7101975218754751749.jpg
7102065633055067398,1º turno - Bolsonaro/@bolsonaromessiasjair7102065633055067398.jpg
7102196270021856518,1º turno - Bolsonaro/@bolsonaromessiasjair7102196270021856518.jpg
7102450081093258501,1º turno - Bolsonaro/@bolsonaromessiasjair7102450081093258501.jpg
7102479107950136582,1º turno - Bolsonaro/@bolsonaromessiasjair7102479107950136582.jpg
7102742306234699014,1º turno - Bolsonaro/@bolsonaromessiasjair7102742306234699014.jpg
7102926425623186694,1º turno - Bolsonaro/@bolsonaromessiasjair7102926425623186694.jpg
7102966747413613830,1º turno - Bolsonaro/@bolsonaromessiasjair7102966747413613830.jpg
7103154638966312197,1º turno - Bolsonaro/@bolsonaromessiasjair7103154638966312197.jpg
7103462756183035142,1º turno - Bolsonaro/@bolsonaromessiasjair7103462756183035142.jpg
7103468242668178694,1º turno - Bolsonaro/@bolsonaromessiasjair7103468242668178694.jpg
7103562833891200261,1º turno - Bolsonaro/@bolsonaromessiasjair7103562833891200261.jpg
7103637317000137990,1º turno - Bolsonaro/@bolsonaromessiasjair7103637317000137990.jpg
7103840751318076677,1º turno - Bolsonaro/@bolsonaromessiasjair7103840751318076677.jpg
7103938133783268614,1º turno - Bolsonaro/@bolsonaromessiasjair7103938133783268614.jpg
7104003432595459334,1º turno - Bolsonaro/@bolsonaromessiasjair7104003432595459334.jpg
7104013118287711493,1º turno - Bolsonaro/@bolsonaromessiasjair7104013118287711493.jpg
7104047308341333253,1º turno - Bolsonaro/@bolsonaromessiasjair7104047308341333253.jpg
7104262639345323270,1º turno - Bolsonaro/@bolsonaromessiasjair7104262639345323270.jpg
7104390579840175366,1º turno - Bolsonaro/@bolsonaromessiasjair7104390579840175366.jpg
7104696926154640645,1º turno - Bolsonaro/@bolsonaromessiasjair7104696926154640645.jpg
7104762855559269637,1º turno - Bolsonaro/@bolsonaromessiasjair7104762855559269637.jpg
7105002504735313157,1º turno - Bolsonaro/@bolsonaromessiasjair7105002504735313157.jpg
7105057655521135878,1º turno - Bolsonaro/@bolsonaromessiasjair7105057655521135878.jpg
7105118601337785605,1º turno - Bolsonaro/@bolsonaromessiasjair7105118601337785605.jpg
7105323365124099334,1º turno - Bolsonaro/@bolsonaromessiasjair7105323365124099334.jpg
7105437032914242822,1º turno - Bolsonaro/@bolsonaromessiasjair7105437032914242822.jpg
7105519138545634565,1º turno - Bolsonaro/@bolsonaromessiasjair7105519138545634565.jpg
7105713995880926469,1º turno - Bolsonaro/@bolsonaromessiasjair7105713995880926469.jpg
7105780795553369350,1º turno - Bolsonaro/@bolsonaromessiasjair7105780795553369350.jpg
7106170359279308037,1º turno - Bolsonaro/@bolsonaromessiasjair7106170359279308037.jpg
7106251684451601669,1º turno - Bolsonaro/@bolsonaromessiasjair7106251684451601669.jpg
7106478085284973829,1º turno - Bolsonaro/@bolsonaromessiasjair7106478085284973829.jpg
7106561672076119301,1º turno - Bolsonaro/@bolsonaromessiasjair7106561672076119301.jpg
7106844381990227206,1º turno - Bolsonaro/@bolsonaromessiasjair7106844381990227206.jpg
7106889202775706885,1º turno - Bolsonaro/@bolsonaromessiasjair7106889202775706885.jpg
7106978987645209862,1º turno - Bolsonaro/@bolsonaromessiasjair7106978987645209862.jpg
7107033337377590534,1º turno - Bolsonaro/@bolsonaromessiasjair7107033337377590534.jpg
7107221685861977349,1º turno - Bolsonaro/@bolsonaromessiasjair7107221685861977349.jpg
7107305834954231045,1º turno - Bolsonaro/@bolsonaromessiasjair7107305834954231045.jpg
7107385550352485638,1º turno - Bolsonaro/@bolsonaromessiasjair7107385550352485638.jpg
7107585075595791621,1º turno - Bolsonaro/@bolsonaromessiasjair7107585075595791621.jpg
7107652294811962629,1º turno - Bolsonaro/@bolsonaromessiasjair7107652294811962629.jpg
7107685479851609350,1º turno - Bolsonaro/@bolsonaromessiasjair7107685479851609350.jpg
7107758042678103301,1º turno - Bolsonaro/@bolsonaromessiasjair7107758042678103301.jpg
7107929632984354053,1º turno - Bolsonaro/@bolsonaromessiasjair7107929632984354053.jpg
7108017827633777925,1º turno - Bolsonaro/@bolsonaromessiasjair7108017827633777925.jpg
7108026845160869126,1º turno - Bolsonaro/@bolsonaromessiasjair7108026845160869126.jpg
7108337871236517126,1º turno - Bolsonaro/@bolsonaromessiasjair7108337871236517126.jpg
7108353500928625925,1º turno - Bolsonaro/@bolsonaromessiasjair7108353500928625925.jpg
7108429259739237637,1º turno - Bolsonaro/@bolsonaromessiasjair7108429259739237637.jpg
7108679374022528261,1º turno - Bolsonaro/@bolsonaromessiasjair7108679374022528261.jpg
7108740360444202246,1º turno - Bolsonaro/@bolsonaromessiasjair7108740360444202246.jpg
7109059273841265925,1º turno - Bolsonaro/@bolsonaromessiasjair7109059273841265925.jpg
7109123796791086342,1º turno - Bolsonaro/@bolsonaromessiasjair7109123796791086342.jpg
7109193503279729926,1º turno - Bolsonaro/@bolsonaromessiasjair7109193503279729926.jpg
7109455902209559814,1º turno - Bolsonaro/@bolsonaromessiasjair7109455902209559814.jpg
7109498468439248134,1º turno - Bolsonaro/@bolsonaromessiasjair7109498468439248134.jpg
7109792713993768198,1º turno - Bolsonaro/@bolsonaromessiasjair7109792713993768198.jpg
7109895805095480582,1º turno - Bolsonaro/@bolsonaromessiasjair7109895805095480582.jpg
7110129616353840390,1º turno - Bolsonaro/@bolsonaromessiasjair7110129616353840390.jpg
7110206942802414853,1º turno - Bolsonaro/@bolsonaromessiasjair7110206942802414853.jpg
7110243160206429445,1º turno - Bolsonaro/@bolsonaromessiasjair7110243160206429445.jpg
7110533131853188358,1º turno - Bolsonaro/@bolsonaromessiasjair7110533131853188358.jpg
7110701288920321285,1º turno - Bolsonaro/@bolsonaromessiasjair7110701288920321285.jpg
7110957493630668038,1º turno - Bolsonaro/@bolsonaromessiasjair7110957493630668038.jpg
7111127621680794886,1º turno - Bolsonaro/@bolsonaromessiasjair7111127621680794886.jpg
7111254294485126405,1º turno - Bolsonaro/@bolsonaromessiasjair7111254294485126405.jpg
7111364589169724677,1º turno - Bolsonaro/@bolsonaromessiasjair7111364589169724677.jpg
7111387104285953285,1º turno - Bolsonaro/@bolsonaromessiasjair7111387104285953285.jpg
7111453112619011333,1º turno - Bolsonaro/@bolsonaromessiasjair7111453112619011333.jpg
7111636339702893829,1º turno - Bolsonaro/@bolsonaromessiasjair7111636339702893829.jpg
7111749502607887622,1º turno - Bolsonaro/@bolsonaromessiasjair7111749502607887622.jpg
7112014798933511429,1º turno - Bolsonaro/@bolsonaromessiasjair7112014798933511429.jpg
7112079025891200261,1º turno - Bolsonaro/@bolsonaromessiasjair7112079025891200261.jpg
7112089929294875909,1º turno - Bolsonaro/@bolsonaromessiasjair7112089929294875909.jpg
7112496550059855109,1º turno - Bolsonaro/@bolsonaromessiasjair7112496550059855109.jpg
7112556161316048133,1º turno - Bolsonaro/@bolsonaromessiasjair7112556161316048133.jpg
7112755760643198213,1º turno - Bolsonaro/@bolsonaromessiasjair7112755760643198213.jpg
7112798896388148486,1º turno - Bolsonaro/@bolsonaromessiasjair7112798896388148486.jpg
7112861186873494790,1º turno - Bolsonaro/@bolsonaromessiasjair7112861186873494790.jpg
7112891223710485766,1º turno - Bolsonaro/@bolsonaromessiasjair7112891223710485766.jpg
7112908634236980485,1º turno - Bolsonaro/@bolsonaromessiasjair7112908634236980485.jpg
7112933602408615174,1º turno - Bolsonaro/@bolsonaromessiasjair7112933602408615174.jpg
7113136404560874758,1º turno - Bolsonaro/@bolsonaromessiasjair7113136404560874758.jpg
7113212245017890053,1º turno - Bolsonaro/@bolsonaromessiasjair7113212245017890053.jpg
7113219881750760710,1º turno - Bolsonaro/@bolsonaromessiasjair7113219881750760710.jpg
7113277412569287941,1º turno - Bolsonaro/@bolsonaromessiasjair7113277412569287941.jpg
7113498817177079045,1º turno - Bolsonaro/@bolsonaromessiasjair7113498817177079045.jpg
7113502596731538694,1º turno - Bolsonaro/@bolsonaromessiasjair7113502596731538694.jpg
7113869723741310214,1º turno - Bolsonaro/@bolsonaromessiasjair7113869723741310214.jpg
7114005491491114245,1º turno - Bolsonaro/@bolsonaromessiasjair7114005491491114245.jpg
7114241554511940869,1º turno - Bolsonaro/@bolsonaromessiasjair7114241554511940869.jpg
7114328576131910917,1º turno - Bolsonaro/@bolsonaromessiasjair7114328576131910917.jpg
7114366447660403973,1º turno - Bolsonaro/@bolsonaromessiasjair7114366447660403973.jpg
7114448580168977670,1º turno - Bolsonaro/@bolsonaromessiasjair7114448580168977670.jpg
7114621812008307974,1º turno - Bolsonaro/@bolsonaromessiasjair7114621812008307974.jpg
7114771950823542021,1º turno - Bolsonaro/@bolsonaromessiasjair7114771950823542021.jpg
7114971700365692165,1º turno - Bolsonaro/@bolsonaromessiasjair7114971700365692165.jpg
7115050482179050758,1º turno - Bolsonaro/@bolsonaromessiasjair7115050482179050758.jpg
7115120078982630661,1º turno - Bolsonaro/@bolsonaromessiasjair7115120078982630661.jpg
7115161088219565317,1º turno - Bolsonaro/@bolsonaromessiasjair7115161088219565317.jpg
7115207919750253830,1º turno - Bolsonaro/@bolsonaromessiasjair7115207919750253830.jpg
7115399262267051270,1º turno - Bolsonaro/@bolsonaromessiasjair7115399262267051270.jpg
7115477908256214278,1º turno - Bolsonaro/@bolsonaromessiasjair7115477908256214278.jpg
7115738690105756933,1º turno - Bolsonaro/@bolsonaromessiasjair7115738690105756933.jpg
7115805808331377926,1º turno - Bolsonaro/@bolsonaromessiasjair7115805808331377926.jpg
7115908390257233157,1º turno - Bolsonaro/@bolsonaromessiasjair7115908390257233157.jpg
7116161583075560710,1º turno - Bolsonaro/@bolsonaromessiasjair7116161583075560710.jpg
7116479466896919814,1º turno - Bolsonaro/@bolsonaromessiasjair7116479466896919814.jpg
7116603296168643845,1º turno - Bolsonaro/@bolsonaromessiasjair7116603296168643845.jpg
7116848776790166790,1º turno - Bolsonaro/@bolsonaromessiasjair7116848776790166790.jpg
7117197139758959877,1º turno - Bolsonaro/@bolsonaromessiasjair7117197139758959877.jpg
7117269425203514630,1º turno - Bolsonaro/@bolsonaromessiasjair7117269425203514630.jpg
7117590392270327046,1º turno - Bolsonaro/@bolsonaromessiasjair7117590392270327046.jpg
7117603422920117509,1º turno - Bolsonaro/@bolsonaromessiasjair7117603422920117509.jpg
7117660810549284102,1º turno - Bolsonaro/@bolsonaromessiasjair7117660810549284102.jpg
7117971542633499910,1º turno - Bolsonaro/@bolsonaromessiasjair7117971542633499910.jpg
7118068834459782405,1º turno - Bolsonaro/@bolsonaromessiasjair7118068834459782405.jpg
7118340242536434950,1º turno - Bolsonaro/@bolsonaromessiasjair7118340242536434950.jpg
7118429763823242501,1º turno - Bolsonaro/@bolsonaromessiasjair7118429763823242501.jpg
7118536238520438021,1º turno - Bolsonaro/@bolsonaromessiasjair7118536238520438021.jpg
7118548034631257350,1º turno - Bolsonaro/@bolsonaromessiasjair7118548034631257350.jpg
7118714403372928262,1º turno - Bolsonaro/@bolsonaromessiasjair7118714403372928262.jpg
7118779005758639366,1º turno - Bolsonaro/@bolsonaromessiasjair7118779005758639366.jpg
7119045148578778374,1º turno - Bolsonaro/@bolsonaromessiasjair7119045148578778374.jpg
7119115867824147717,1º turno - Bolsonaro/@bolsonaromessiasjair7119115867824147717.jpg
7119143272429161733,1º turno - Bolsonaro/@bolsonaromessiasjair7119143272429161733.jpg
7119433000881949958,1º turno - Bolsonaro/@bolsonaromessiasjair7119433000881949958.jpg
7119639753816820998,1º turno - Bolsonaro/@bolsonaromessiasjair7119639753816820998.jpg
7119808655352024326,1º turno - Bolsonaro/@bolsonaromessiasjair7119808655352024326.jpg
7119890914910194950,1º turno - Bolsonaro/@bolsonaromessiasjair7119890914910194950.jpg
7119957986759658758,1º turno - Bolsonaro/@bolsonaromessiasjair7119957986759658758.jpg
7120031316359384326,1º turno - Bolsonaro/@bolsonaromessiasjair7120031316359384326.jpg
7120178088524188934,1º turno - Bolsonaro/@bolsonaromessiasjair7120178088524188934.jpg
7120262614063516934,1º turno - Bolsonaro/@bolsonaromessiasjair7120262614063516934.jpg
7120312213142801669,1º turno - Bolsonaro/@bolsonaromessiasjair7120312213142801669.jpg
