ID,File
7120415083867491589,1º turno - Bolsonaro/@bolsonaromessiasjair7120415083867491589.jpg
7120581357117394181,1º turno - Bolsonaro/@bolsonaromessiasjair7120581357117394181.jpg
7120608894753230086,1º turno - Bolsonaro/@bolsonaromessiasjair7120608894753230086.jpg
7120694066995531014,1º turno - Bolsonaro/@bolsonaromessiasjair7120694066995531014.jpg
7120746294724906246,1º turno - Bolsonaro/@bolsonaromessiasjair7120746294724906246.jpg
7120925234470849798,1º turno - Bolsonaro/@bolsonaromessiasjair7120925234470849798.jpg
7120965804618796294,1º turno - Bolsonaro/@bolsonaromessiasjair7120965804618796294.jpg
7121056105089780997,1º turno - Bolsonaro/@bolsonaromessiasjair7121056105089780997.jpg
7121132876665556229,1º turno - Bolsonaro/@bolsonaromessiasjair7121132876665556229.jpg
7121294140163378437,1º turno - Bolsonaro/@bolsonaromessiasjair7121294140163378437.jpg
7121355653561502982,1º turno - Bolsonaro/@bolsonaromessiasjair7121355653561502982.jpg
7121471037409201413,1º turno - Bolsonaro/@bolsonaromessiasjair7121471037409201413.jpg
7121672419798027525,1º turno - Bolsonaro/@bolsonaromessiasjair7121672419798027525.jpg
7121839869701410054,1º turno - Bolsonaro/@bolsonaromessiasjair7121839869701410054.jpg
7122040247311191302,1º turno - Bolsonaro/@bolsonaromessiasjair7122040247311191302.jpg
7122152605270265093,1º turno - Bolsonaro/@bolsonaromessiasjair7122152605270265093.jpg
7122226385124429061,1º turno - Bolsonaro/@bolsonaromessiasjair7122226385124429061.jpg
7122425160489094406,1º turno - Bolsonaro/@bolsonaromessiasjair7122425160489094406.jpg
7122549024854412550,1º turno - Bolsonaro/@bolsonaromessiasjair7122549024854412550.jpg
7122637008043871494,1º turno - Bolsonaro/@bolsonaromessiasjair7122637008043871494.jpg
7122850614760967429,1º turno - Bolsonaro/@bolsonaromessiasjair7122850614760967429.jpg
7122877808203926789,1º turno - Bolsonaro/@bolsonaromessiasjair7122877808203926789.jpg
7123006953135131909,1º turno - Bolsonaro/@bolsonaromessiasjair7123006953135131909.jpg
7123197776908832006,1º turno - Bolsonaro/@bolsonaromessiasjair7123197776908832006.jpg
7123326615911681285,1º turno - Bolsonaro/@bolsonaromessiasjair7123326615911681285.jpg
7123561385224621318,1º turno - Bolsonaro/@bolsonaromessiasjair7123561385224621318.jpg
7123596534012202246,1º turno - Bolsonaro/@bolsonaromessiasjair7123596534012202246.jpg
7123715891203755270,1º turno - Bolsonaro/@bolsonaromessiasjair7123715891203755270.jpg
7123910264365387013,1º turno - Bolsonaro/@bolsonaromessiasjair7123910264365387013.jpg
7123970382071123206,1º turno - Bolsonaro/@bolsonaromessiasjair7123970382071123206.jpg
7124311468761402629,1º turno - Bolsonaro/@bolsonaromessiasjair7124311468761402629.jpg
7124422079616797958,1º turno - Bolsonaro/@bolsonaromessiasjair7124422079616797958.jpg
7124655981987974406,1º turno - Bolsonaro/@bolsonaromessiasjair7124655981987974406.jpg
7124813427159158021,1º turno - Bolsonaro/@bolsonaromessiasjair7124813427159158021.jpg
7125010684928150789,1º turno - Bolsonaro/@bolsonaromessiasjair7125010684928150789.jpg
7125145950728752389,1º turno - Bolsonaro/@bolsonaromessiasjair7125145950728752389.jpg
7125437876808027397,1º turno - Bolsonaro/@bolsonaromessiasjair7125437876808027397.jpg
7125542547786632453,1º turno - Bolsonaro/@bolsonaromessiasjair7125542547786632453.jpg
7125579162038832389,1º turno - Bolsonaro/@bolsonaromessiasjair7125579162038832389.jpg
7125781441711049990,1º turno - Bolsonaro/@bolsonaromessiasjair7125781441711049990.jpg
7125907541665565958,1º turno - Bolsonaro/@bolsonaromessiasjair7125907541665565958.jpg
7126141856190090502,1º turno - Bolsonaro/@bolsonaromessiasjair7126141856190090502.jpg
7126288473073487110,1º turno - Bolsonaro/@bolsonaromessiasjair7126288473073487110.jpg
7126507412969753862,1º turno - Bolsonaro/@bolsonaromessiasjair7126507412969753862.jpg
7126643401210039558,1º turno - Bolsonaro/@bolsonaromessiasjair7126643401210039558.jpg
7126890909781806342,1º turno - Bolsonaro/@bolsonaromessiasjair7126890909781806342.jpg
7127056462550961414,1º turno - Bolsonaro/@bolsonaromessiasjair7127056462550961414.jpg
7127288208978627846,1º turno - Bolsonaro/@bolsonaromessiasjair7127288208978627846.jpg
7127590125525060869,1º turno - Bolsonaro/@bolsonaromessiasjair7127590125525060869.jpg
7127753826043448581,1º turno - Bolsonaro/@bolsonaromessiasjair7127753826043448581.jpg
7127992687994653958,1º turno - Bolsonaro/@bolsonaromessiasjair7127992687994653958.jpg
7128124773128752389,1º turno - Bolsonaro/@bolsonaromessiasjair7128124773128752389.jpg
7128173922306084102,1º turno - Bolsonaro/@bolsonaromessiasjair7128173922306084102.jpg
7128394440716209414,1º turno - Bolsonaro/@bolsonaromessiasjair7128394440716209414.jpg
7128490493419343109,1º turno - Bolsonaro/@bolsonaromessiasjair7128490493419343109.jpg
7128738573448269062,1º turno - Bolsonaro/@bolsonaromessiasjair7128738573448269062.jpg
7128812180333399301,1º turno - Bolsonaro/@bolsonaromessiasjair7128812180333399301.jpg
7129126634917088517,1º turno - Bolsonaro/@bolsonaromessiasjair7129126634917088517.jpg
7129273713110813958,1º turno - Bolsonaro/@bolsonaromessiasjair7129273713110813958.jpg
7129497893722983686,1º turno - Bolsonaro/@bolsonaromessiasjair7129497893722983686.jpg
7129869360520318214,1º turno - Bolsonaro/@bolsonaromessiasjair7129869360520318214.jpg
7130026941838560518,1º turno - Bolsonaro/@bolsonaromessiasjair7130026941838560518.jpg
7130253492685491461,1º turno - Bolsonaro/@bolsonaromessiasjair7130253492685491461.jpg
7130376005528685830,1º turno - Bolsonaro/@bolsonaromessiasjair7130376005528685830.jpg
7130716020704021765,1º turno - Bolsonaro/@bolsonaromessiasjair7130716020704021765.jpg
7130805243079675141,1º turno - Bolsonaro/@bolsonaromessiasjair7130805243079675141.jpg
7130977879478816005,1º turno - Bolsonaro/@bolsonaromessiasjair7130977879478816005.jpg
7131086087845465349,1º turno - Bolsonaro/@bolsonaromessiasjair7131086087845465349.jpg
7131330617203100934,1º turno - Bolsonaro/@bolsonaromessiasjair7131330617203100934.jpg
7131433205214792966,1º turno - Bolsonaro/@bolsonaromessiasjair7131433205214792966.jpg
7131704024373464326,1º turno - Bolsonaro/@bolsonaromessiasjair7131704024373464326.jpg
7131839191364799750,1º turno - Bolsonaro/@bolsonaromessiasjair7131839191364799750.jpg
7131879665454681349,1º turno - Bolsonaro/@bolsonaromessiasjair7131879665454681349.jpg
7132102394170674437,1º turno - Bolsonaro/@bolsonaromessiasjair7132102394170674437.jpg
7132216683162307845,1º turno - Bolsonaro/@bolsonaromessiasjair7132216683162307845.jpg
7132473192811203845,1º turno - Bolsonaro/@bolsonaromessiasjair7132473192811203845.jpg
7132631064148757765,1º turno - Bolsonaro/@bolsonaromessiasjair7132631064148757765.jpg
7132847399856393478,1º turno - Bolsonaro/@bolsonaromessiasjair7132847399856393478.jpg
7133186727350488326,1º turno - Bolsonaro/@bolsonaromessiasjair7133186727350488326.jpg
7133372760616750342,1º turno - Bolsonaro/@bolsonaromessiasjair7133372760616750342.jpg
7133586235938934022,1º turno - Bolsonaro/@bolsonaromessiasjair7133586235938934022.jpg
7133912686697434373,1º turno - Bolsonaro/@bolsonaromessiasjair7133912686697434373.jpg
7134093185256590598,1º turno - Bolsonaro/@bolsonaromessiasjair7134093185256590598.jpg
7134369947496500485,1º turno - Bolsonaro/@bolsonaromessiasjair7134369947496500485.jpg
7134687808417058054,1º turno - Bolsonaro/@bolsonaromessiasjair7134687808417058054.jpg
7134868163753168133,1º turno - Bolsonaro/@bolsonaromessiasjair7134868163753168133.jpg
7134893199759265030,1º turno - Bolsonaro/@bolsonaromessiasjair7134893199759265030.jpg
7135065198079069446,1º turno - Bolsonaro/@bolsonaromessiasjair7135065198079069446.jpg
7135232198684298502,1º turno - Bolsonaro/@bolsonaromessiasjair7135232198684298502.jpg
7135449783581347077,1º turno - Bolsonaro/@bolsonaromessiasjair7135449783581347077.jpg
7135560153067310341,1º turno - Bolsonaro/@bolsonaromessiasjair7135560153067310341.jpg
7135609362550148357,1º turno - Bolsonaro/@bolsonaromessiasjair7135609362550148357.jpg
7135818610714414342,1º turno - Bolsonaro/@bolsonaromessiasjair7135818610714414342.jpg
7135950309423074565,1º turno - Bolsonaro/@bolsonaromessiasjair7135950309423074565.jpg
7136167177450720517,1º turno - Bolsonaro/@bolsonaromessiasjair7136167177450720517.jpg
7136231781967203590,1º turno - Bolsonaro/@bolsonaromessiasjair7136231781967203590.jpg
7136295645966585093,1º turno - Bolsonaro/@bolsonaromessiasjair7136295645966585093.jpg
7136351531431054598,1º turno - Bolsonaro/@bolsonaromessiasjair7136351531431054598.jpg
7136393885001059590,1º turno - Bolsonaro/@bolsonaromessiasjair7136393885001059590.jpg
7136546720074288389,1º turno - Bolsonaro/@bolsonaromessiasjair7136546720074288389.jpg
7136707730529717509,1º turno - Bolsonaro/@bolsonaromessiasjair7136707730529717509.jpg
7136914418784374021,1º turno - Bolsonaro/@bolsonaromessiasjair7136914418784374021.jpg
7137125823789796614,1º turno - Bolsonaro/@bolsonaromessiasjair7137125823789796614.jpg
7137133787799948549,1º turno - Bolsonaro/@bolsonaromessiasjair7137133787799948549.jpg
7137140294260149509,1º turno - Bolsonaro/@bolsonaromessiasjair7137140294260149509.jpg
7137146595920841989,1º turno - Bolsonaro/@bolsonaromessiasjair7137146595920841989.jpg
7137387185472392453,1º turno - Bolsonaro/@bolsonaromessiasjair7137387185472392453.jpg
7137701251893988614,1º turno - Bolsonaro/@bolsonaromessiasjair7137701251893988614.jpg
7138037947739245830,1º turno - Bolsonaro/@bolsonaromessiasjair7138037947739245830.jpg
7138162343992675590,1º turno - Bolsonaro/@bolsonaromessiasjair7138162343992675590.jpg
7138453696609848581,1º turno - Bolsonaro/@bolsonaromessiasjair7138453696609848581.jpg
7138572663148055814,1º turno - Bolsonaro/@bolsonaromessiasjair7138572663148055814.jpg
7138821558675541254,1º turno - Bolsonaro/@bolsonaromessiasjair7138821558675541254.jpg
7139098273691733254,1º turno - Bolsonaro/@bolsonaromessiasjair7139098273691733254.jpg
7139246317414501637,1º turno - Bolsonaro/@bolsonaromessiasjair7139246317414501637.jpg
7139514285251644678,1º turno - Bolsonaro/@bolsonaromessiasjair7139514285251644678.jpg
7139632479283006725,1º turno - Bolsonaro/@bolsonaromessiasjair7139632479283006725.jpg
7139907179515104518,1º turno - Bolsonaro/@bolsonaromessiasjair7139907179515104518.jpg
7139924785974217990,1º turno - Bolsonaro/@bolsonaromessiasjair7139924785974217990.jpg
7140298643613011206,1º turno - Bolsonaro/@bolsonaromessiasjair7140298643613011206.jpg
7140417818482232582,1º turno - Bolsonaro/@bolsonaromessiasjair7140417818482232582.jpg
7140475103313284358,1º turno - Bolsonaro/@bolsonaromessiasjair7140475103313284358.jpg
7140658314311961861,1º turno - Bolsonaro/@bolsonaromessiasjair7140658314311961861.jpg
7140754722180418821,1º turno - Bolsonaro/@bolsonaromessiasjair7140754722180418821.jpg
7140818882641661189,1º turno - Bolsonaro/@bolsonaromessiasjair7140818882641661189.jpg
7141054704879930650,1º turno - Bolsonaro/@bolsonaromessiasjair7141054704879930650.jpg
7141157625621728539,1º turno - Bolsonaro/@bolsonaromessiasjair7141157625621728539.jpg
7141328718684900614,1º turno - Bolsonaro/@bolsonaromessiasjair7141328718684900614.jpg
7141455832692149510,1º turno - Bolsonaro/@bolsonaromessiasjair7141455832692149510.jpg
7141734333705997574,1º turno - Bolsonaro/@bolsonaromessiasjair7141734333705997574.jpg
7142087873389546757,1º turno - Bolsonaro/@bolsonaromessiasjair7142087873389546757.jpg
7142468971042721029,1º turno - Bolsonaro/@bolsonaromessiasjair7142468971042721029.jpg
7142617092863347974,1º turno - Bolsonaro/@bolsonaromessiasjair7142617092863347974.jpg
7142697600049794309,1º turno - Bolsonaro/@bolsonaromessiasjair7142697600049794309.jpg
7142842734926204166,1º turno - Bolsonaro/@bolsonaromessiasjair7142842734926204166.jpg
7142936906580413702,1º turno - Bolsonaro/@bolsonaromessiasjair7142936906580413702.jpg
7143238576904490245,1º turno - Bolsonaro/@bolsonaromessiasjair7143238576904490245.jpg
7143393316858514694,1º turno - Bolsonaro/@bolsonaromessiasjair7143393316858514694.jpg
7143600673618218246,1º turno - Bolsonaro/@bolsonaromessiasjair7143600673618218246.jpg
7143773749043645701,1º turno - Bolsonaro/@bolsonaromessiasjair7143773749043645701.jpg
7143985301768260870,1º turno - Bolsonaro/@bolsonaromessiasjair7143985301768260870.jpg
7144132461633490181,1º turno - Bolsonaro/@bolsonaromessiasjair7144132461633490181.jpg
7144369305210113285,1º turno - Bolsonaro/@bolsonaromessiasjair7144369305210113285.jpg
7144518704032697605,1º turno - Bolsonaro/@bolsonaromessiasjair7144518704032697605.jpg
7144775317385678085,1º turno - Bolsonaro/@bolsonaromessiasjair7144775317385678085.jpg
7145084190671899909,1º turno - Bolsonaro/@bolsonaromessiasjair7145084190671899909.jpg
7145403203637529862,1º turno - Bolsonaro/@bolsonaromessiasjair7145403203637529862.jpg
7145481950466182406,1º turno - Bolsonaro/@bolsonaromessiasjair7145481950466182406.jpg
7145533136821030150,1º turno - Bolsonaro/@bolsonaromessiasjair7145533136821030150.jpg
7145806251039984901,1º turno - Bolsonaro/@bolsonaromessiasjair7145806251039984901.jpg
7146157816527588614,1º turno - Bolsonaro/@bolsonaromessiasjair7146157816527588614.jpg
7146249449340226821,1º turno - Bolsonaro/@bolsonaromessiasjair7146249449340226821.jpg
7146557443433041157,1º turno - Bolsonaro/@bolsonaromessiasjair7146557443433041157.jpg
7146655199015292165,1º turno - Bolsonaro/@bolsonaromessiasjair7146655199015292165.jpg
7146748492344478981,1º turno - Bolsonaro/@bolsonaromessiasjair7146748492344478981.jpg
7146908934715084037,1º turno - Bolsonaro/@bolsonaromessiasjair7146908934715084037.jpg
7146966494818159878,1º turno - Bolsonaro/@bolsonaromessiasjair7146966494818159878.jpg
7147312977522232581,1º turno - Bolsonaro/@bolsonaromessiasjair7147312977522232581.jpg
7147701638466227483,1º turno - Bolsonaro/@bolsonaromessiasjair7147701638466227483.jpg
7147851475446811910,1º turno - Bolsonaro/@bolsonaromessiasjair7147851475446811910.jpg
7148003823674543365,1º turno - Bolsonaro/@bolsonaromessiasjair7148003823674543365.jpg
7148127975483968774,1º turno - Bolsonaro/@bolsonaromessiasjair7148127975483968774.jpg
7148384658416307461,1º turno - Bolsonaro/@bolsonaromessiasjair7148384658416307461.jpg
7148435207635406085,1º turno - Bolsonaro/@bolsonaromessiasjair7148435207635406085.jpg
7148610297132076293,1º turno - Bolsonaro/@bolsonaromessiasjair7148610297132076293.jpg
7148828803962260741,1º turno - Bolsonaro/@bolsonaromessiasjair7148828803962260741.jpg
7148896985003789573,1º turno - Bolsonaro/@bolsonaromessiasjair7148896985003789573.jpg
7149171658169847045,1º turno - Bolsonaro/@bolsonaromessiasjair7149171658169847045.jpg
7149207917894405382,1º turno - Bolsonaro/@bolsonaromessiasjair7149207917894405382.jpg
7149492093063335174,1º turno - Bolsonaro/@bolsonaromessiasjair7149492093063335174.jpg
7149517499111968006,1º turno - Bolsonaro/@bolsonaromessiasjair7149517499111968006.jpg
7149556336248835333,1º turno - Bolsonaro/@bolsonaromessiasjair7149556336248835333.jpg
7149604068875357445,1º turno - Bolsonaro/@bolsonaromessiasjair7149604068875357445.jpg
7149641900260166917,1º turno - Bolsonaro/@bolsonaromessiasjair7149641900260166917.jpg
7149642241395494149,1º turno - Bolsonaro/@bolsonaromessiasjair7149642241395494149.jpg
7149648521845591302,1º turno - Bolsonaro/@bolsonaromessiasjair7149648521845591302.jpg
7149652777482964230,1º turno - Bolsonaro/@bolsonaromessiasjair7149652777482964230.jpg
7149659243052944646,1º turno - Bolsonaro/@bolsonaromessiasjair7149659243052944646.jpg
7150280209315417349,1º turno - Bolsonaro/@bolsonaromessiasjair7150280209315417349.jpg
7150687987012013317,1º turno - Bolsonaro/@bolsonaromessiasjair7150687987012013317.jpg
7151055678486990085,1º turno - Bolsonaro/@bolsonaromessiasjair7151055678486990085.jpg
7151517516244864262,1º turno - Bolsonaro/@bolsonaromessiasjair7151517516244864262.jpg
7151583849414266117,1º turno - Bolsonaro/@bolsonaromessiasjair7151583849414266117.jpg
7151733451157261573,1º turno - Bolsonaro/@bolsonaromessiasjair7151733451157261573.jpg
7151888457101675782,1º turno - Bolsonaro/@bolsonaromessiasjair7151888457101675782.jpg
7151895134433512709,1º turno - Bolsonaro/@bolsonaromessiasjair7151895134433512709.jpg
7152116839567363334,1º turno - Bolsonaro/@bolsonaromessiasjair7152116839567363334.jpg
7152178193699572997,1º turno - Bolsonaro/@bolsonaromessiasjair7152178193699572997.jpg
7152483582596926725,1º turno - Bolsonaro/@bolsonaromessiasjair7152483582596926725.jpg
7152844420998548742,1º turno - Bolsonaro/@bolsonaromessiasjair7152844420998548742.jpg
7153201264568913158,1º turno - Bolsonaro/@bolsonaromessiasjair7153201264568913158.jpg
7153302688556420358,1º turno - Bolsonaro/@bolsonaromessiasjair7153302688556420358.jpg
7153374801409707270,1º turno - Bolsonaro/@bolsonaromessiasjair7153374801409707270.jpg
7153610126375521541,1º turno - Bolsonaro/@bolsonaromessiasjair7153610126375521541.jpg
7153666557539798277,1º turno - Bolsonaro/@bolsonaromessiasjair7153666557539798277.jpg
7154040855152610565,1º turno - Bolsonaro/@bolsonaromessiasjair7154040855152610565.jpg
7154301373570436358,1º turno - Bolsonaro/@bolsonaromessiasjair7154301373570436358.jpg
7154437709392661765,1º turno - Bolsonaro/@bolsonaromessiasjair7154437709392661765.jpg
7154526379860692229,1º turno - Bolsonaro/@bolsonaromessiasjair7154526379860692229.jpg
7154705772268489989,1º turno - Bolsonaro/@bolsonaromessiasjair7154705772268489989.jpg
7154840992284232966,1º turno - Bolsonaro/@bolsonaromessiasjair7154840992284232966.jpg
7155198217771060486,1º turno - Bolsonaro/@bolsonaromessiasjair7155198217771060486.jpg
7155214901395377414,1º turno - Bolsonaro/@bolsonaromessiasjair7155214901395377414.jpg
7155282520869735686,1º turno - Bolsonaro/@bolsonaromessiasjair7155282520869735686.jpg
7155454754271825158,1º turno - Bolsonaro/@bolsonaromessiasjair7155454754271825158.jpg
7155795146729164037,1º turno - Bolsonaro/@bolsonaromessiasjair7155795146729164037.jpg
7155885964139695365,1º turno - Bolsonaro/@bolsonaromessiasjair7155885964139695365.jpg
7156357305955650821,1º turno - Bolsonaro/@bolsonaromessiasjair7156357305955650821.jpg
7156652813647449350,1º turno - Bolsonaro/@bolsonaromessiasjair7156652813647449350.jpg
7156698258792860933,1º turno - Bolsonaro/@bolsonaromessiasjair7156698258792860933.jpg
7156768353820921093,1º turno - Bolsonaro/@bolsonaromessiasjair7156768353820921093.jpg
7156930375321718022,1º turno - Bolsonaro/@bolsonaromessiasjair7156930375321718022.jpg
7157016793855364358,1º turno - Bolsonaro/@bolsonaromessiasjair7157016793855364358.jpg
7157154489835851014,1º turno - Bolsonaro/@bolsonaromessiasjair7157154489835851014.jpg
7157335164136230149,1º turno - Bolsonaro/@bolsonaromessiasjair7157335164136230149.jpg
7157407242067660038,1º turno - Bolsonaro/@bolsonaromessiasjair7157407242067660038.jpg
7157441811538038022,1º turno - Bolsonaro/@bolsonaromessiasjair7157441811538038022.jpg
7157697379070676230,1º turno - Bolsonaro/@bolsonaromessiasjair7157697379070676230.jpg
7157773223302679814,1º turno - Bolsonaro/@bolsonaromessiasjair7157773223302679814.jpg
7157899882932571398,1º turno - Bolsonaro/@bolsonaromessiasjair7157899882932571398.jpg
7158062596438969605,1º turno - Bolsonaro/@bolsonaromessiasjair7158062596438969605.jpg
7158480559654636805,1º turno - Bolsonaro/@bolsonaromessiasjair7158480559654636805.jpg
7158547810244332806,1º turno - Bolsonaro/@bolsonaromessiasjair7158547810244332806.jpg
7158599839259856134,1º turno - Bolsonaro/@bolsonaromessiasjair7158599839259856134.jpg
7158760403244256517,1º turno - Bolsonaro/@bolsonaromessiasjair7158760403244256517.jpg
7159137058555022598,1º turno - Bolsonaro/@bolsonaromessiasjair7159137058555022598.jpg
7159293944143138053,1º turno - Bolsonaro/@bolsonaromessiasjair7159293944143138053.jpg
7159536039252577542,1º turno - Bolsonaro/@bolsonaromessiasjair7159536039252577542.jpg
7159681566732520710,1º turno - Bolsonaro/@bolsonaromessiasjair7159681566732520710.jpg
7159695635761876230,1º turno - Bolsonaro/@bolsonaromessiasjair7159695635761876230.jpg
7159766081593150726,1º turno - Bolsonaro/@bolsonaromessiasjair7159766081593150726.jpg
7159773640030997766,1º turno - Bolsonaro/@bolsonaromessiasjair7159773640030997766.jpg
7159891102143630597,1º turno - Bolsonaro/@bolsonaromessiasjair7159891102143630597.jpg
7159943895445441797,1º turno - Bolsonaro/@bolsonaromessiasjair7159943895445441797.jpg
7160017587160485125,1º turno - Bolsonaro/@bolsonaromessiasjair7160017587160485125.jpg
